BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1442,1,,D4,"3324 JUNCTION BOULEVARD, 1N",,11372,,,,,,1959,2,D4,"317,000",9/28/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1443,6,,D4,"82-16 34 AVENUE, 5B",,11372,,,,,,1930,2,D4,"525,000",8/11/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1443,6,,D4,"82-16 34TH AVENUE, 6G",,11372,,,,,,1930,2,D4,"520,000",1/28/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,1,,D4,"85-10 34TH AVENUE, 213",,11372,,,,,,1927,2,D4,"455,000",10/20/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,1,,D4,"85-10 34TH AVENUE, 222",,11372,,,,,,1927,2,D4,0,6/29/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,1,,D4,"85-10 34TH AVENUE, 226",,11372,,,,,,1927,2,D4,"620,500",8/19/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,1,,D4,"85-10 34TH AVENUE, 315",,11372,,,,,,1927,2,D4,"435,000",12/9/2020
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,1,,D4,"85-10 34TH AVENUE, 410",,11372,,,,,,1927,2,D4,"340,000",9/13/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,1,,D4,"85-10 34TH AVENUE, 413",,11372,,,,,,1927,2,D4,"415,000",3/2/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,1,,D4,"8510 34TH AVE, 220",,11372,,,,,,1927,2,D4,"340,000",4/6/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,45,,D4,"34-41 85TH STREET, 2I",,11372,,,,,,1946,2,D4,"420,000",12/18/2020
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,45,,D4,"34-41 85TH STREET, 2R",,11372,,,,,,1946,2,D4,"440,000",3/31/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,45,,D4,"34-41 85TH STREET, 4-O",,11372,,,,,,1946,2,D4,"565,000",3/30/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,45,,D4,"34-41 85TH STREET, 4B",,11372,,,,,,1946,2,D4,"577,500",4/8/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,45,,D4,"34-41 85TH STREET, 4X",,11372,,,,,,1946,2,D4,"645,000",7/28/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,45,,D4,"34-41 85TH STREET, 5B",,11372,,,,,,1946,2,D4,0,8/18/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1446,45,,D4,"34-41 85TH STREET, 5E",,11372,,,,,,1946,2,D4,0,2/9/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1447,1,,D4,"86-10 34TH AVENUE, 111",,11372,,,,,,1937,2,D4,"320,000",12/29/2020
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1447,1,,D4,"86-10 34TH AVENUE, 311",,11372,,,,,,1937,2,D4,"555,000",9/10/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1447,1,,D4,"86-10 34TH AVENUE, 425",,11372,,,,,,1937,2,D4,"375,000",9/1/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1448,1,,D4,"87-10 34TH AVENUE, 2K",,11372,,,,,,1950,2,D4,"275,000",9/1/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1449,32,,D4,"88-01 35TH AVENUE, 1B",,11372,,,,,,1953,2,D4,"280,000",5/5/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1449,32,,D4,"88-01 35TH AVENUE, 2G",,11372,,,,,,1953,2,D4,"410,000",7/1/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1449,32,,D4,"88-09 35TH AVENUE, 5P",,11372,,,,,,1953,2,D4,0,10/19/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1451,32,,D4,"90-11 35TH AVENUE, 1F",,11372,,,,,,1956,2,D4,"272,500",2/4/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1451,32,,D4,"90-11 35TH AVENUE, 1N",,11372,,,,,,1956,2,D4,"205,000",2/19/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1451,32,,D4,"90-11 35TH AVENUE, 2K",,11372,,,,,,1956,2,D4,"205,000",6/9/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1453,34,,D4,"92-11 35TH AVENUE, 3D",,11372,,,,,,1940,2,D4,"209,500",3/31/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1453,34,,D4,"92-11 35TH AVENUE, 5J",,11372,,,,,,1940,2,D4,0,8/5/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1454,1,,D4,"34-10 94TH STREET, 1G",,11372,,,,,,1955,2,D4,"350,000",11/20/2020
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1454,1,,D4,"34-10 94TH STREET, 3A",,11372,,,,,,1955,2,D4,"360,000",4/23/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1455,30,,D4,"94-11 34TH ROAD, 4M",,11372,,,,,,1959,2,D4,0,8/25/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35 AVENUE, 6U",,11372,,,,,,1937,2,D4,"725,000",9/14/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35TH AVENUE, 1B",,11372,,,,,,1937,2,D4,"250,000",5/3/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35TH AVENUE, 1F",,11372,,,,,,1937,2,D4,"225,000",8/12/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35TH AVENUE, 2C",,11372,,,,,,1937,2,D4,"620,000",8/6/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35TH AVENUE, 4E",,11372,,,,,,1937,2,D4,"690,000",3/31/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35TH AVENUE, 4N",,11372,,,,,,1937,2,D4,"850,000",5/3/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35TH AVENUE, 5N",,11372,,,,,,1937,2,D4,"775,000",6/17/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1457,1,,D4,"83-10 35TH AVENUE, 6I",,11372,,,,,,1937,2,D4,"900,000",8/11/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,12,,D4,"35-15 84TH ST, 4H",,11372,,,,,,1940,2,D4,"368,000",11/20/2020
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,12,,D4,"35-15 84TH STREET, 4C",,11372,,,,,,1940,2,D4,"250,000",7/27/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,12,,D4,"35-16 85TH STREET, 1-I",,11372,,,,,,1940,2,D4,"405,000",1/6/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,12,,D4,"3516 85TH STREET, 5C",,11372,,,,,,1940,2,D4,"255,000",9/21/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,20,,D4,"35-50 85TH STREET, #9H",,11372,,,,,,1955,2,D4,"345,000",5/12/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,20,,D4,"35-50 85TH STREET, 1C",,11372,,,,,,1955,2,D4,"295,000",9/17/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,20,,D4,"35-50 85TH STREET, 1F",,11372,,,,,,1955,2,D4,"510,000",7/20/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1458,20,,D4,"35-50 85TH STREET, 4F",,11372,,,,,,1955,2,D4,0,10/4/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-11 85TH STREET, 1H",,11372,,,,,,1953,2,D4,0,4/15/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-11 85TH STREET, 4C",,11372,,,,,,1953,2,D4,"330,000",9/8/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-11 85TH STREET, 7B",,11372,,,,,,1953,2,D4,"325,000",9/29/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-11 85TH STREET, 8G",,11372,,,,,,1953,2,D4,"345,000",9/3/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-31 85TH STREET, 1C",,11372,,,,,,1953,2,D4,"320,000",12/7/2020
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-31 85TH STREET, 5J",,11372,,,,,,1953,2,D4,"482,000",10/15/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-31 85TH STREET, 6G",,11372,,,,,,1953,2,D4,"340,000",3/17/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-31 85TH STREET, 9A",,11372,,,,,,1953,2,D4,"200,000",4/28/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-51 85TH STREET, 3M",,11372,,,,,,1953,2,D4,"317,000",2/12/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"35-51 85TH STREET, 8D",,11372,,,,,,1953,2,D4,"579,000",8/16/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"3511 85TH STREET, 6L",,11372,,,,,,1953,2,D4,"355,000",7/23/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1459,1,,D4,"3551 85TH STREET, 6J",,11372,,,,,,1953,2,D4,0,7/8/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1461,6,,D4,"35-06 88 STREET, 2A",,11372,,,,,,1938,2,D4,"549,000",6/3/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1461,6,,D4,"35-06 88TH STREET, 5A",,11372,,,,,,1938,2,D4,"569,000",6/18/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1462,1,,D4,"88-10 35TH AVENUE, 1H",,11372,,,,,,1953,2,D4,"140,000",7/21/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1462,1,,D4,"8802 35TH AVENUE, 5P",,11372,,,,,,1953,2,D4,"365,000",2/4/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1463,1,,D4,"89-10 35TH AVENUE, D3L",,11372,,,,,,1931,2,D4,"412,870",5/26/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1470,12,,D4,"37-20 83RD STREET, 5M",,11372,,,,,,1928,2,D4,"259,000",6/8/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1470,24,,D4,"37-30 83RD ST, 2J",,11372,,,,,,1955,2,D4,"510,000",3/22/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1470,24,,D4,"37-30 83RD STREET, 4N",,11372,,,,,,1955,2,D4,"515,000",3/19/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1470,24,,D4,"37-30 83RD STREET, 5A",,11372,,,,,,1955,2,D4,0,3/17/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1470,24,,D4,"37-30 83RD STREET, 5D",,11372,,,,,,1955,2,D4,"575,000",3/25/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"37-20 87TH STREET, 6G",,11372,,,,,,1951,2,D4,"320,000",7/21/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"37-50 87TH STREET, 3F",,11372,,,,,,1951,2,D4,0,2/3/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"37-50 87TH STREET,, 3C",,11372,,,,,,1951,2,D4,"240,000",10/8/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"37-56 87TH STREET, 2B",,11372,,,,,,1951,2,D4,"430,000",5/10/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"37-56 87TH STREET, 2D",,11372,,,,,,1951,2,D4,"337,500",3/29/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"37-56 87TH STREET, 5C",,11372,,,,,,1951,2,D4,"180,000",3/29/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,12,,D4,"3750 87TH STREET, 1F",,11372,,,,,,1951,2,D4,"485,000",6/8/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,47,,D4,"37-51 86TH STREET, 4J",,11372,,,,,,1955,2,D4,"241,500",12/17/2020
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,47,,D4,"3751 86TH STREET, 2D",,11372,,,,,,1955,2,D4,"280,000",4/21/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,47,,D4,"3751 86TH STREET, 3F",,11372,,,,,,1955,2,D4,"174,000",4/13/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,58,,D4,"37-27 86TH STREET, 2E",,11372,,,,,,1951,2,D4,"360,000",5/21/2021
4,JACKSON HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,1474,58,,D4,"37-27 86TH STREET, 6P",,11372,,,,,,1951,2,D4,"350,000",1/14/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,946,1015,,R2,"19-76 78TH STREET, 1",1,11370,1,,1,,,,2,R2,"490,000",5/25/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1019,,R2,"78-23 19TH DRIVE, 1",1,11370,1,,1,,,,2,R2,"360,000",7/30/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1021,,R2,"78-25 19TH DRIVE, 1",1,11370,1,,1,,,,2,R2,0,6/28/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1028,,R2,"79-05 19TH DRIVE, 2",2,11370,1,,1,,,,2,R2,0,12/16/2020
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1030,,R2,"79-07 19TH DRIVE, 2",2,11370,1,,1,,,,2,R2,"365,000",2/9/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1042,,R2,"19-16 80TH STREET, 2",2,11370,1,,1,,,,2,R2,0,11/18/2020
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1053,,R2,"7816 19TH ROAD, 1",1,11370,1,,1,,,,2,R2,0,1/4/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1053,,R2,"7816 19TH ROAD, 1",1,11370,1,,1,,,,2,R2,"100,000",1/6/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1063,,R2,"78-26 19TH ROAD, 1",1,11370,1,,1,,,,2,R2,"525,000",12/9/2020
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1140,,R2,"19-62 79TH STREET, 2",2,11370,1,,1,,,,2,R2,"618,000",4/5/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1151,,R2,"19-50 79TH STREET, 1",1,11370,1,,1,,,,2,R2,"385,000",12/18/2020
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1158,,R2,"19-44 79TH STREET, 2",2,11370,1,,1,,,,2,R2,"459,000",5/27/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,947,1167,,R2,"19-34 79TH STREET, 1",1,11370,1,,1,,,,2,R2,"385,000",7/22/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,948,1012,,R2,"19-59 79TH STREET, 2",2,11370,1,,1,,,,2,R2,0,3/13/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,948,1041,,R2,"19-64 80TH STREET, 1",1,11370,1,,1,,,,2,R2,"460,000",2/19/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,972,1008,,R2,"76-11 DITMARS BOULEVARD, 2",2,11370,1,,1,,,,2,R2,"490,000",2/17/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,972,1048,,R2,"21-14 77TH STREET, 2",2,11370,1,,1,,,,2,R2,"540,000",4/8/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,973,1001,,R2,"77-03 DITMARS BOULEVARD, D-1",1,11370,1,,1,,,1939,2,R2,"470,000",6/2/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,973,1004,,R2,"77-07 DITMARS BOULEVARD, 2C",2,11370,1,,1,,,,2,R2,"430,000",4/14/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,973,1041,,R2,"21-23 77TH STREET, 1",1,11370,1,,1,,,,2,R2,"410,000",9/22/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,973,1049,,R2,"21-15 77TH STREET, C1",1,11370,1,,1,,,,2,R2,0,8/9/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,973,1068,,R2,"21-36 78TH STREET, 2",2,11370,1,,1,,,,2,R2,0,6/25/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,974,1003,,R2,"21-57 78TH STREET, 1",1,11370,1,,1,,,,2,R2,"400,000",5/21/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,974,1032,,R2,"21-25 78TH STREET, D2",2,11370,1,,1,,,,2,R2,"475,000",4/9/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1007,1042,,R2,"22-26 76TH STREET, C-2",C-2,11370,1,,1,,,,2,R2,"395,000",7/16/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1007,1048,,R2,"22-20 76TH STREET, C-1",C-1,11370,1,,1,,,,2,R2,"407,500",9/3/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1007,1064,,R2,"22-08 76TH STREET, A-1",A-1,11370,1,,1,,,,2,R2,"412,500",8/27/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1008,1071,,R2,"22-40 77TH STREET, D-2",D-2,11370,1,,1,,,,2,R2,"389,000",1/27/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1008,1104,,R2,"22-20 77TH STREET, C-3",C-3,11370,1,,1,,,,2,R2,"440,000",6/24/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1009,1042,,R2,"2219 77TH STREET, C-1",C-1,11370,1,,1,,,,2,R2,"420,000",9/8/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1009,1082,,R2,"22-05 77TH STREET, A-1",A-1,11370,1,,1,,,,2,R2,"490,000",10/19/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1009,1094,,R2,"77-10 DITMARS BOULEVARD, A-2",A-2,11370,1,,1,,,,2,R2,0,7/31/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1010,1018,,R2,"22-16 79TH STREET, 2-1D",2-1D,11370,1,,1,,,,2,R2,"309,000",11/24/2020
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1010,1019,,R2,"2216 79TH STREET, 2-1E",2-1E,11370,1,,1,,,,2,R2,"385,000",1/28/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1010,1043,,R2,"22-25 78TH STREET, 3C",3C,11370,1,,1,,,,2,R2,0,4/15/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1010,1057,,R2,"22-30 79TH STREET, 2E",2E,11370,1,,1,,,,2,R2,"400,000",7/1/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1010,1101,,R2,"22-55 78 STREET, 2B",2B,11370,1,,1,,,,2,R2,"390,000",8/10/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1010,1104,,R2,"22-55 78TH STREET, 2E",2E,11370,1,,1,,,,2,R2,0,11/18/2020
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1010,1127,,R2,"22-60 79TH STREET, 3D",3D,11370,1,,1,,,,2,R2,"600,000",7/30/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1011,2053,,R2,"22-29 79TH STREET, 12-2A",122A,11370,1,,1,,,,2,R2,"500,000",6/7/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1011,2069,,R2,"22-40 80TH STREET, 131E",131E,11370,1,,1,,,,2,R2,0,9/10/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1011,2102,,R2,"22-56 80TH STREET, 151F",151F,11370,1,,1,,,,2,R2,"440,000",5/21/2021
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1011,2110,,R2,"22-56 80TH STREET, 15-3B",153B,11370,1,,1,,,,2,R2,"475,000",12/7/2020
4,JACKSON HEIGHTS,12 CONDOS - WALKUP APARTMENTS,2,1011,2129,,R2,"22-59 79TH STREET, 163F",163F,11370,1,,1,,,,2,R2,"493,000",8/6/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1263,1025,,R4,"76-15 35TH AVENUE, 2-J",2-J,11372,1,,1,,,,2,R4,0,3/9/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1263,1039,,R4,"76-15 35TH AVENUE, 3-G",3-G,11372,1,,1,,,,2,R4,"550,000",6/29/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1263,1053,,R4,"76-15 35TH AVENUE, 4-E",4-E,11372,1,,1,,,,2,R4,0,7/19/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1268,1033,,R4,"34-44 82ND STREET, 4H",4H,11372,1,,1,,,,2,R4,"420,000",7/12/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1268,1034,,R4,"34-44 82ND STREET, 4J",4J,11372,1,,1,,,,2,R4,0,5/18/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1011,,R4,"35-20 LEVERICH STREET, 602",602,11372,1,,1,,,,2,R4,"385,000",9/23/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1017,,R4,"35-20 LEVERICH STREET, 503",503,11372,1,,1,,,,2,R4,"490,000",8/30/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1036,,R4,"35-20 LEVERICH STREET, 506",506,11372,1,,1,,,,2,R4,"477,000",9/3/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1044,,R4,"3520 LEVERICH STREET, 707",707,11372,1,,1,,,,2,R4,0,7/7/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1046,,R4,"35-20 LEVERICH, A308",308,11372,1,,1,,,,2,R4,"505,000",12/16/2020
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1058,,R4,"35-20 LEVERICH STREET, 310",310,11372,1,,1,,,,2,R4,"595,000",5/20/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1059,,R4,"35-20 LEVERICH STREET, 410",410,11372,1,,1,,,,2,R4,0,10/15/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1107,,R4,"35-20 LEVERICH STREET, 425",425,11372,1,,1,,,,2,R4,0,1/13/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1114,,R4,"35-20 LEVERICH STREET, 526",526,11372,1,,1,,,,2,R4,"615,000",10/20/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1164,,R4,"35-20 LEVERICH STREET, 442",442,11372,1,,1,,,,2,R4,"295,000",9/21/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1184,,R4,"35-20 LEVERICH STREET, 345",345,11372,1,,1,,,,2,R4,"382,000",7/19/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1185,,R4,"35-20 LEVERICH STREET, 445",445,11372,1,,1,,,,2,R4,"369,000",2/9/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1270,1209,,R4,"35-20 LEVERICH STREET, 249",249,11372,1,,1,,,,2,R4,"410,000",4/27/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1277,1006,,R4,"35-50 78TH STREET, 1H",1H,11372,1,,1,,,1937,2,R4,0,6/23/2021
4,JACKSON HEIGHTS,13 CONDOS - ELEVATOR APARTMENTS,2,1277,1026,,R4,"35-50 78TH STREET, 3H",3H,11372,1,,1,,,1937,2,R4,0,4/21/2021
