"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
","TAX CLASS AT PRESENT
","BLOCK
","LOT
","EASE-MENT
","BUILDING CLASS AT PRESENT
","ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
5,NEW DORP                 ,21  OFFICE BUILDINGS                        ,4,4219,60, ,O5,294 NEW DORP LANE                        ,            ,10306, -   , 1 , 1 ," 2,000 "," 6,300 ",2004,4,O5, -   ,6/27/2016
5,NEW DORP                 ,21  OFFICE BUILDINGS                        ,4,4221,58, ,O2,358 NEW DORP LANE                        ,            ,10306, -   , 1 , 1 ," 4,000 "," 4,346 ",1950,4,O2," 925,000 ",11/23/2016
5,NEW DORP                 ,22  STORE BUILDINGS                         ,4,3643,18, ,K1,285 NEW DORP LANE                        ,            ,10306, -   , 3 , 3 ," 6,000 "," 3,250 ",1953,4,K1," 1,025,000 ",3/3/2016
5,NEW DORP                 ,29  COMMERCIAL GARAGES                      ,4,4212,36, ,G7,N/A NEW DORP PLAZA                       ,            ,0, -   , -   , -   ," 3,600 ", -   ,0,4,G7, -   ,11/15/2016
5,NEW DORP                 ,29  COMMERCIAL GARAGES                      ,4,4222,1, ,GW,2545 HYLAN BOULEVARD                     ,            ,10306, -   , 1 , 1 ," 6,500 "," 3,106 ",2013,4,GW," 2,000,000 ",7/13/2016
5,NEW DORP                 ,31  COMMERCIAL VACANT LAND                  ,4,4212,27, ,V1,NEW DORP PLAZA                           ,            ,0, -   , -   , -   ," 6,110 ", -   ,0,4,V1," 3,100,000 ",11/15/2016
5,NEW DORP                 ,31  COMMERCIAL VACANT LAND                  ,4,4212,30, ,V1,104 NEW DORP PLAZA                       ,            ,10306, -   , 3 , 3 ," 8,030 ", -   ,1949,4,V1, -   ,11/15/2016
5,NEW DORP                 ,31  COMMERCIAL VACANT LAND                  ,4,4212,33, ,V1,100 NEW DORP PLAZA                       ,            ,10306, -   , 3 , 3 ," 7,500 ", -   ,1950,4,V1, -   ,11/15/2016
5,NEW DORP                 ,35  INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,4229,28, ,P2,2750 AMBOY ROAD                          ,            ,10306, -   , 1 , 1 ," 6,080 "," 1,500 ",1940,4,P2," 400,000 ",5/6/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1B,4043,23, ,V0,53 MILTON AVENUE                         ,            ,10306, -   , -   , -   ," 10,593 ", -   ,0,1,A3," 773,870 ",12/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4043,42, ,A5,93 MILTON AVENUE                         ,            ,10306, 1 , -   , 1 ," 1,530 "," 1,000 ",1990,1,A5," 362,000 ",9/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4043,74, ,A5,70A WINHAM AVENUE                        ,            ,10306, 1 , -   , 1 ," 4,280 "," 1,930 ",1989,1,A5, -   ,7/12/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4043,78, ,A5,66A WINHAM AVENUE                        ,            ,10306, 1 , -   , 1 ," 1,680 "," 1,930 ",1989,1,A5, -   ,7/12/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4043,79, ,A5,66 WINHAM AVENUE                         ,            ,10306, 1 , -   , 1 ," 4,280 "," 1,930 ",1989,1,A5, -   ,7/12/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4045,19, ,A2,17 FINLEY AVENUE                         ,            ,10306, 1 , -   , 1 ," 6,720 ", 960 ,1955,1,A2," 415,000 ",3/2/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4049,11, ,A5,170A WINHAM AVENUE                       ,            ,10306, 1 , -   , 1 ," 3,672 "," 1,728 ",1965,1,A5," 410,000 ",3/29/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4049,83, ,A5,155 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,441 "," 1,462 ",2012,1,A5," 485,000 ",9/8/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4050,5, ,A5,184 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 ," 3,946 "," 1,619 ",2015,1,A5," 544,763 ",2/12/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4050,7, ,A5,182 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,481 "," 2,006 ",2015,1,A5," 524,398 ",4/20/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4050,29, ,A2,138 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 ," 4,000 ", 552 ,1930,1,A2," 465,000 ",12/5/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4056,86, ,A1,106 EBBITTS STREET                       ,            ,10306, 1 , -   , 1 ," 3,200 "," 1,680 ",1930,1,A1, -   ,5/18/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4057,1, ,A5,25 NAVESINK PLACE                        ,            ,10306, 1 , -   , 1 ," 2,028 "," 1,080 ",1982,1,A5," 370,000 ",8/5/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4057,84, ,A5,247 FINLEY AVENUE                        ,            ,10306, 1 , -   , 1 , 940 ," 1,080 ",1980,1,A5," 292,500 ",10/26/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4057,101, ,A5,264 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 , 672 , 864 ,1980,1,A5, -   ,4/14/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4057,114, ,A5,242 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 ," 1,470 "," 1,080 ",1980,1,A5," 285,000 ",3/24/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4063,38, ,A5,292 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,700 "," 1,300 ",1969,1,A5, -   ,4/25/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4063,39, ,A5,290 MILTON AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,520 "," 1,300 ",1965,1,A5, -   ,12/20/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4064,12, ,A6,34 FINLEY AVENUE                         ,            ,10306, 1 , -   , 1 ," 2,600 ", 736 ,1925,1,A6," 274,725 ",3/31/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4064,50, ,A5,33 HETT AVENUE                           ,            ,10306, 1 , -   , 1 ," 2,500 "," 1,920 ",1975,1,A5," 325,000 ",2/11/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4065,17, ,A1,26 HETT AVENUE                           ,            ,10306, 1 , -   , 1 ," 2,000 "," 1,500 ",1930,1,A1," 280,000 ",9/1/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4065,19, ,A5,22 HETT AVENUE                           ,            ,10306, 1 , -   , 1 ," 2,000 "," 1,600 ",2011,1,A5," 421,000 ",7/6/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1B,4065,21, ,V0,16 HETT AVENUE                           ,            ,10306, -   , -   , -   ," 2,500 ", -   ,0,1,A5," 479,115 ",8/22/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1B,4065,22, ,V0,14 HETT AVENUE                           ,            ,10306, -   , -   , -   ," 2,500 ", -   ,0,1,A5," 486,720 ",8/4/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1B,4065,25, ,V0,12 HETT AVENUE                           ,            ,10306, -   , -   , -   ," 2,500 ", -   ,0,1,A5," 486,720 ",8/4/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1B,4065,27, ,V0,10 HETT AVENUE                           ,            ,10306, -   , -   , -   ," 2,500 ", -   ,0,1,A5," 486,619 ",8/9/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4065,47, ,A2,25 ROMA AVENUE                           ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,160 ",1970,1,A2," 410,000 ",3/31/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4066,2, ,A5,63 MARINE WAY                            ,            ,10306, 1 , -   , 1 ," 2,233 ", -   ,2015,1,A5," 465,426 ",7/8/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4066,4, ,A5,59 MARINE WAY                            ,            ,10306, 1 , -   , 1 ," 2,233 "," 2,028 ",2015,1,A5," 451,230 ",1/21/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4066,15, ,A5,84A FINLEY AVENUE                        ,            ,10306, 1 , -   , 1 ," 1,400 "," 1,900 ",2003,1,A5, -   ,6/7/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4066,47, ,A5,79A HETT AVENUE                          ,            ,10306, 1 , -   , 1 ," 2,275 "," 1,400 ",1998,1,A5," 258,165 ",2/3/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4067,47, ,A2,69 ROMA AVENUE                           ,            ,10306, 1 , -   , 1 ," 4,000 ", 960 ,1960,1,A2," 390,000 ",10/31/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4067,61, ,A5,95 ROMA AVENUE                           ,            ,10306, 1 , -   , 1 ," 2,750 "," 1,380 ",1965,1,A5," 340,000 ",7/8/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4068,14, ,A2,166 FINLEY AVENUE                        ,            ,10306, 1 , -   , 1 ," 4,200 "," 1,050 ",1960,1,A2," 442,500 ",6/29/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4068,65, ,A2,129 HETT AVENUE                          ,            ,10306, 1 , -   , 1 ," 2,000 ", 800 ,1940,1,A2," 58,300 ",6/7/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4068,83, ,A2,175 HETT AVENUE                          ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,210 ",1930,1,A2," 243,800 ",8/3/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4068,83, ,A2,175 HETT AVENUE                          ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,210 ",1930,1,A2," 350,000 ",1/27/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4069,30, ,A5,140 HETT AVENUE                          ,            ,10306, 1 , -   , 1 ," 2,000 "," 1,480 ",1989,1,A5," 270,000 ",6/17/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4071,37, ,A5,214 HETT AVENUE                          ,            ,10306, 1 , -   , 1 ," 1,400 "," 1,300 ",1994,1,A5," 340,500 ",4/12/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4071,38, ,A5,212 HETT AVENUE                          ,            ,10306, 1 , -   , 1 ," 1,400 "," 1,300 ",1994,1,A5," 340,000 ",5/17/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4071,68, ,A1,229 ROMA AVENUE                          ,            ,10306, 1 , -   , 1 ," 6,000 "," 1,904 ",1930,1,A1," 540,000 ",5/5/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4071,83, ,A5,35 MICHELLE LANE                         ,            ,10306, 1 , -   , 1 ," 1,162 "," 1,270 ",1992,1,A5," 331,000 ",7/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4071,99, ,A5,20 MICHELLE LANE                         ,            ,10306, 1 , -   , 1 , 984 ," 1,340 ",1990,1,A5," 310,000 ",12/15/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4073,77, ,A5,286 FINLEY AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,400 "," 2,008 ",1983,1,A5," 443,000 ",3/1/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4073,83, ,A5,276 FINLEY AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,600 "," 2,008 ",1983,1,A5," 550,000 ",11/21/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4074,37, ,A5,301 ROMA AVENUE                          ,            ,10306, 1 , -   , 1 ," 2,900 "," 1,200 ",1996,1,A5," 430,000 ",9/20/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4078,34, ,A6,7 NEPTUNE STREET                         ,            ,10306, 1 , -   , 1 ," 1,200 ", 518 ,1935,1,A6," 84,000 ",2/3/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4079,39, ,A2,8 NEPTUNE STREET                         ,            ,10306, 1 , -   , 1 ," 2,400 ", 706 ,1920,1,A2," 225,000 ",1/29/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4079,43, ,A6,16 NEPTUNE STREET                        ,            ,10306, 1 , -   , 1 ," 1,800 ", 400 ,1920,1,A6," 231,000 ",12/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4079,44, ,A6,18 NEPTUNE STREET                        ,            ,10306, 1 , -   , 1 ," 2,400 ", 480 ,1950,1,A6, -   ,12/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4079,59, ,A1,48 NEPTUNE STREET                        ,            ,10306, 1 , -   , 1 ," 2,400 "," 1,167 ",1915,1,A1, -   ,2/12/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,31, ,A6,17 WAVECREST STREET                      ,            ,10306, 1 , -   , 1 ," 2,400 ", 658 ,1930,1,A6," 234,000 ",11/18/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,31, ,A6,17 WAVECREST STREET                      ,            ,10306, 1 , -   , 1 ," 2,400 ", 658 ,1930,1,A6," 65,000 ",4/22/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,46, ,A6,14 SEAFOAM STREET                        ,            ,10306, 1 , -   , 1 ," 1,200 ", 560 ,1930,1,A6," 95,400 ",8/15/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,49, ,A6,18 SEAFOAM STREET                        ,            ,10306, 1 , -   , 1 ," 1,800 ", 672 ,1930,1,A6," 208,000 ",9/27/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,50, ,A2,24 SEAFOAM STREET                        ,            ,10306, 1 , -   , 1 ," 2,400 ", 894 ,1930,1,A2," 149,600 ",2/11/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,57, ,A6,34 SEAFOAM STREET                        ,            ,10306, 1 , -   , 1 ," 1,200 ", 560 ,1925,1,A6," 63,600 ",8/15/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,57, ,A6,34 SEAFOAM STREET                        ,            ,10306, 1 , -   , 1 ," 1,200 ", 560 ,1925,1,A6," 150,000 ",1/26/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,61, ,A1,42 SEAFOAM STREET                        ,            ,10306, 1 , -   , 1 ," 1,200 ", 871 ,1925,1,A1," 170,000 ",11/28/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4081,66, ,A6,54 SEAFOAM STREET                        ,            ,10306, 1 , -   , 1 ," 2,400 ", 875 ,1930,1,A6," 222,566 ",10/6/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4082,17, ,A1,43 MAPLE TERRACE                         ,            ,10306, 1 , -   , 1 ," 1,800 ", 951 ,1920,1,A1," 248,718 ",7/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4082,33, ,A2,9 MAPLE TERRACE                          ,            ,10306, 1 , -   , 1 ," 2,720 ", 756 ,1930,1,A2," 140,000 ",11/30/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4083,3, ,A6,73 CEDAR GROVE AVENUE                    ,            ,10306, 1 , -   , 1 ," 1,800 ", 546 ,1920,1,A6," 79,500 ",8/24/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4083,23, ,A6,31 CENTER PLACE                          ,            ,10306, 1 , -   , 1 ," 1,240 ", 700 ,1920,1,A6," 208,000 ",7/11/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4083,24, ,A6,29 CENTER PLACE                          ,            ,10306, 1 , -   , 1 ," 1,240 ", 636 ,1920,1,A6," 150,000 ",9/29/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4083,50, ,A6,22 MAPLE TERRACE                         ,            ,10306, 1 , -   , 1 ," 2,480 ", 763 ,1920,1,A6," 222,000 ",3/25/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4083,58, ,A2,36 MAPLE TERRACE                         ,            ,10306, 1 , -   , 1 ," 1,240 ", 720 ,1925,1,A2," 37,100 ",6/17/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4084,23, ,A6,31 TOPPING STREET                        ,            ,10306, 1 , -   , 1 ," 1,240 ", 468 ,1920,1,A6," 125,000 ",8/15/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4084,70, ,A2,58 CENTER PLACE                          ,            ,10306, 1 , -   , 1 ," 1,860 ", 953 ,1945,1,A2," 100,700 ",7/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4085,32, ,A2,125 MARINE WAY                           ,            ,10306, 1 , -   , 1 ," 2,480 "," 1,000 ",1955,1,A2, -   ,2/29/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4085,46, ,A2,16 TOPPING STREET                        ,            ,10306, 1 , -   , 1 ," 2,480 ", 740 ,1955,1,A2, -   ,2/29/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4085,59, ,A2,40 TOPPING STREET                        ,            ,10306, 1 , -   , 1 ," 2,480 ", 788 ,1935,1,A2," 127,200 ",6/14/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4087,46, ,A2,18 GARIBALDI AVENUE                      ,            ,10306, 1 , -   , 1 ," 5,360 "," 1,208 ",1920,1,A2," 302,100 ",8/3/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4087,51, ,A6,28 GARIBALDI AVENUE                      ,            ,10306, 1 , -   , 1 ," 2,600 ", 466 ,1920,1,A6," 53,000 ",7/6/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4087,70, ,A2,64 GARIBALDI AVENUE                      ,            ,10306, 1 , -   , 1 ," 4,950 "," 1,266 ",1930,1,A2," 617,500 ",6/13/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4088,12, ,A6,168 ROMA AVENUE                          ,            ,10306, 1 , -   , 1 ," 3,071 ", 828 ,1925,1,A6," 140,990 ",11/18/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4088,12, ,A6,168 ROMA AVENUE                          ,            ,10306, 1 , -   , 1 ," 3,071 ", 828 ,1925,1,A6," 396,956 ",9/15/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4089,15, ,A5,21 CEDAR GROVE COURT                     ,            ,10306, 1 , -   , 1 ," 2,810 "," 1,300 ",1982,1,A5," 340,000 ",6/2/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4089,63, ,A5,147 CEDAR GROVE COURT                    ,            ,10306, 1 , -   , 1 ," 2,800 "," 1,600 ",1980,1,A5," 410,000 ",1/27/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4091,10, ,A5,47 MILBANK ROAD                          ,            ,10306, 1 , -   , 1 ," 2,250 "," 1,250 ",2001,1,A5," 385,000 ",5/10/2016
5,NEW DORP-BEACH           ,01  ONE FAMILY DWELLINGS                    ,1,4091,14, ,A6,39 MILBANK ROAD                          ,            ,10306, 1 , -   , 1 ," 1,200 ", 420 ,1930,1,A6," 53,000 ",7/15/2016
