BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,11,,B1,2035 PAULDING AVENUE,,10462,2,0,2,"2,500","1,793",1940,1,B1,"775,000",7/9/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,30,,B1,1007 NEILL AVENUE,,10462,2,0,2,"2,500","1,568",1940,1,B1,0,12/22/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,41,,B1,2024 COLDEN AVENUE,,10462,2,0,2,"2,500","1,316",1940,1,B1,"722,000",8/27/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,42,,B1,2026 COLDEN AVENUE,,10462,2,0,2,"2,500","1,518",1940,1,B1,0,3/16/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4301,42,,B1,2026 COLDEN AVENUE,,10462,2,0,2,"2,500","1,518",1940,1,B1,"668,000",6/1/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4303,14,,B1,2023 LURTING AVENUE,,10461,2,0,2,"2,500","1,838",1955,1,B1,"800,000",9/30/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4303,30,,B9,2014 HONE AVE,,10461,2,0,2,"5,000","2,485",1955,1,B9,"995,000",4/29/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4303,30,,B9,2014 HONE AVENUE,,10461,2,0,2,"5,000","2,485",1955,1,B9,0,12/22/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4305,26,,B1,1105 NEILL AVENUE,,10461,2,0,2,"2,500","1,734",1955,1,B1,"665,000",11/20/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4306,30,,B1,2012 TOMLINSON AVENUE,,10461,2,0,2,"2,500","2,000",1955,1,B1,0,1/20/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4306,39,,B1,2034 TOMLINSON AVENUE,,10461,2,0,2,"2,500","1,494",1955,1,B1,0,6/25/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4306,39,,B1,2034 TOMLINSON AVENUE,,10461,2,0,2,"2,500","1,494",1955,1,B1,"665,000",9/9/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4308,15,,B1,2015 HERING AVE,,10461,2,0,2,"2,500","2,200",1940,1,B1,"865,000",12/2/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4312,7,,B1,1200 PELHAM PARKWAY SOUTH,,10461,2,0,2,"3,500","3,375",1940,1,B1,0,4/5/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4315,5,,B1,1233 LYDIG AVENUE,,10461,2,0,2,"3,300","3,288",1950,1,B1,"995,000",2/24/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4316,11,,B1,1279 NEILL AVENUE,,10461,2,0,2,"4,770","2,280",1950,1,B1,0,11/4/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4317,82,,B1,625 LYDIG AVE,,10462,2,0,2,"2,533","2,168",1910,1,B1,0,8/16/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4317,82,,B1,625 LYDIG AVE,,10462,2,0,2,"2,533","2,168",1910,1,B1,0,8/30/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4324,24,,B3,2172 MULINER AVE,,10462,2,0,2,"4,000","2,640",1940,1,B3,0,4/2/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4325,46,,B1,2126 BOGART AVENUE,,10462,2,0,2,"2,625","2,359",1950,1,B1,0,11/2/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4326,2,,B1,1006 ESPLANADE AVENUE,,10461,2,0,2,"2,619","1,747",1940,1,B1,"595,000",11/12/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4326,7,,B1,1020 ESPLANADE,,10461,2,0,2,"3,567","3,618",1940,1,B1,"940,800",6/15/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4327,4,,B1,1034 ESPLANADE AVENUE,,10461,2,0,2,"5,210","3,864",1950,1,B1,"950,000",8/13/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4328,38,,B2,2162 PAULDING AVENUE,,10462,2,0,2,"2,500","2,924",1920,1,B2,"126,750",3/31/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,33,,B3,2111 HAIGHT AVE,,10461,2,0,2,"2,500","1,692",1930,1,B3,"750,000",1/29/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,66,,B1,1073 ESPLANADE AVENUE,,10461,2,0,2,"2,775","1,734",1940,1,B1,"690,000",7/21/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,68,,B1,1077 ESPLANADE,,10461,2,0,2,"2,150","1,734",1940,1,B1,0,8/3/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,68,,B1,1077 ESPLANADE AVENUE,,10461,2,0,2,"2,150","1,734",1940,1,B1,"660,000",8/12/2021
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4330,69,,B1,1079 ESPLANADE AVENUE,,10461,2,0,2,"2,212","2,783",1950,1,B1,"835,000",12/8/2020
2,PELHAM PARKWAY SOUTH,02 TWO FAMILY DWELLINGS,1,4331,39,,B1,2114 HAIGHT AVENUE,,10461,2,0,2,"2,500","2,404",1940,1,B1,"840,000",11/3/2020
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4203,16,,C0,1835 NARRAGANSETT AVENUE,,10461,3,0,3,"2,417","2,030",1940,1,C0,0,5/28/2021
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4221,58,,C0,1531 MCDONALD STREET,,10461,3,0,3,"2,500","3,035",1925,1,C0,"710,000",9/21/2021
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4306,1,,C0,1120 LYDIG AVENUE,,10461,3,0,3,"5,000","2,024",1930,1,C0,"860,000",2/5/2021
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4306,26,,C0,1127 NEILL AVENUE,,10461,3,0,3,"2,500","2,911",1935,1,C0,0,8/10/2021
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4309,19,,C0,1181 NEILL AVENUE,,10461,3,0,3,"3,650","2,981",1950,1,C0,0,6/2/2021
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4311,32,,C0,2072 YATES AVENUE,,10461,3,0,3,"5,000","4,495",1940,1,C0,0,6/20/2021
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4329,29,,C0,2174 HONE AVENUE,,10461,3,0,3,"5,000","3,381",1940,1,C0,"999,000",11/9/2020
2,PELHAM PARKWAY SOUTH,03 THREE FAMILY DWELLINGS,1,4332,40,,C0,2128 TOMLINSON AVE,,10461,3,0,3,"2,500","2,215",1950,1,C0,0,7/7/2021
2,PELHAM PARKWAY SOUTH,05 TAX CLASS 1 VACANT LAND,1B,4293,44,,V0,2107 MATTHEWS AVENUE,,10462,0,0,0,"2,500",0,,1,V0,"445,000",1/25/2021
2,PELHAM PARKWAY SOUTH,05 TAX CLASS 1 VACANT LAND,1B,4293,45,,V0,2099 MATTHEWS,,10462,0,0,0,"2,075",0,,1,V0,"310,000",1/25/2021
2,PELHAM PARKWAY SOUTH,05 TAX CLASS 1 VACANT LAND,1B,4327,5,,V0,1036 ESPLANADE AVENUE,,10461,0,0,0,"2,847",0,,1,V0,"220,000",3/22/2021
2,PELHAM PARKWAY SOUTH,06 TAX CLASS 1 - OTHER,1,4221,59,,G0,1529 MCDONALD STREET,,10461,0,0,0,"2,500",0,1950,1,G0,"710,000",9/21/2021
2,PELHAM PARKWAY SOUTH,07 RENTALS - WALKUP APARTMENTS,2A,4304,1,,C2,2032 LURTING AVENUE,,10461,6,0,6,"5,000","5,593",1938,2,C2,0,5/14/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4,"2081 CRUGER AVE, 1F",,10462,,,,,,1931,2,D4,"150,000",10/7/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4,"2081 CRUGER AVENUE, 4-0",,10462,,,,,,1931,2,D4,"165,000",9/23/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4287,1,,D4,"2081 CRUGER AVENUE, 6H",,10462,,,,,,1931,2,D4,"169,000",10/12/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2102 HOLLAND AVE, 3E",,10462,,,,,,1952,2,D4,0,6/28/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2102 HOLLAND AVENUE, 4E",,10462,,,,,,1952,2,D4,"157,000",5/20/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2102 HOLLAND AVENUE, 6B",,10462,,,,,,1952,2,D4,"230,000",9/2/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2104 HOLLAND AVENUE, 6B",,10462,,,,,,1952,2,D4,"249,990",6/23/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4291,14,,D4,"2105 WALLACE AVENUE, 1H",,10462,,,,,,1952,2,D4,"152,000",6/17/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2080 BARNES AVENUE, 5G",,10462,,,,,,1951,2,D4,"255,000",5/4/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4293,10,,D4,"2090 BARNES AVENUE, 5C",,10462,,,,,,1951,2,D4,"250,000",7/6/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4,"2160 BRONX PARK E, 6K",,10462,,,,,,1938,2,D4,"170,000",1/20/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4,"2160 BRONX PARK EAST, 4F",,10462,,,,,,1938,2,D4,"163,000",8/9/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,6,,D4,"2160 BRONX PARK EAST, 6B",,10462,,,,,,1938,2,D4,"87,204",4/22/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,25,,D4,"2190 BOSTON ROAD, 1E",,10462,,,,,,1941,2,D4,0,11/10/2020
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,25,,D4,"2190 BOSTON ROAD, 1E",,10462,,,,,,1941,2,D4,0,1/21/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,25,,D4,"2190 BOSTON ROAD, 3K",,10462,,,,,,1941,2,D4,"160,000",10/15/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,37,,D4,"2191 BOLTON STREET, 1B",,10462,,,,,,1941,2,D4,"310,000",6/7/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4317,37,,D4,"2191 BOLTON STREET, 6A",,10462,,,,,,1941,2,D4,"240,000",1/29/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4,"2186 CRUGER AVE, 3D",,10462,,,,,,1930,2,D4,"185,000",8/5/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4,"2186 CRUGER AVENUE, 2E",,10462,,,,,,1930,2,D4,"135,000",11/16/2020
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,15,,D4,"2186 CRUGER AVENUE, LL",,10462,,,,,,1930,2,D4,"175,000",2/24/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4,"2199 HOLLAND AVE, 4F",,10462,,,,,,1930,2,D4,0,8/29/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4,"2199 HOLLAND AVENUE, 1B",,10462,,,,,,1930,2,D4,0,2/18/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,30,,D4,"2199 HOLLAND AVENUE, 4L",,10462,,,,,,1930,2,D4,"143,000",2/16/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 3L",,10462,,,,,,1930,2,D4,"115,000",5/27/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 4D",,10462,,,,,,1930,2,D4,"130,000",11/30/2020
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4319,40,,D4,"2187 HOLLAND AVENUE, 5-G",,10462,,,,,,1930,2,D4,"225,000",1/5/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4322,51,,D4,"2165 MATTHEWS AVENUE, 6K",,10462,,,,,,1959,2,D4,"220,000",10/13/2021
2,PELHAM PARKWAY SOUTH,10 COOPS - ELEVATOR APARTMENTS,2,4325,21,,D4,"2121 PAULDING AVENUE, 7N",,10462,,,,,,1964,2,D4,"147,000",12/15/2020
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1013,,R4,"1144 LYDIG AVE, 6A",6A,10461,1,,1,,,1963,2,R4,0,6/17/2021
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1013,,R4,"1144 LYDIG AVENUE, 6A",6A,10461,1,,1,,,1963,2,R4,"340,000",5/13/2021
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1025,,R4,"1144 LYDIG AVENUE, 6C",6C,10461,1,,1,,,1963,2,R4,"345,000",9/24/2021
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1039,,R4,"1144 LYDIG AVENUE, 2F",2F,10461,1,,1,,,1963,2,R4,"395,000",7/7/2021
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1040,,R4,"1144 LYDIG AVE, 3F",3F,10461,1,,1,,,1963,2,R4,0,6/21/2021
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1050,,R4,"1144 LYDIG AVE, 2H",2H,10461,1,,1,,,1963,2,R4,0,6/17/2021
2,PELHAM PARKWAY SOUTH,13 CONDOS - ELEVATOR APARTMENTS,2,4307,1050,,R4,"1144 LYDIG AVENUE, 2H",2H,10461,1,,1,,,1963,2,R4,"170,000",12/30/2020
2,PELHAM PARKWAY SOUTH,14 RENTALS - 4-10 UNIT,2A,4325,15,,S3,962-970 WOODMANSTEN PLACE,,10462,3,1,4,"6,710","6,400",1955,2,S3,0,7/16/2021
2,PELHAM PARKWAY SOUTH,22 STORE BUILDINGS,4,4222,1,,K1,2102 EASTCHESTER ROAD,,10461,0,3,3,"3,625","2,700",1959,4,K1,0,2/9/2021
2,PELHAM PARKWAY SOUTH,22 STORE BUILDINGS,4,4320,58,,K1,2147 WALLACE AVENUE,,10462,0,4,4,"10,524","10,000",1932,4,K1,0,2/12/2021
2,PELHAM PARKWAY SOUTH,22 STORE BUILDINGS,4,4322,5,,K2,807-813 LYDIG AVENUE,,10462,0,3,3,"5,000","5,400",1950,4,K2,"1,500,000",10/26/2021
2,PELHAM PARKWAY SOUTH,27 FACTORIES,4,4219,1,,F5,1508 STILLWELL AVENUE,,10461,0,1,1,"2,500","5,000",1974,4,F5,"740,000",5/14/2021
2,PELHAM PARKWAY SOUTH,30 WAREHOUSES,4,4223,26,,E1,1682 STILLWELL AVENUE,,10461,0,3,3,"22,550","11,250",1995,4,E1,"4,800,000",11/25/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5716,273,,A9,2265 EDSALL AVENUE,,10463,1,0,1,"4,428","1,119",1899,1,A9,"1,127,500",6/25/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5724,712,,A4,2655 NETHERLAND AVENUE,,10463,1,0,1,"3,823","3,068",1988,1,A4,"1,140,000",4/6/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5729,593,,A1,2764 NETHERLAND AVENUE,,10463,1,0,1,"4,000","1,560",1963,1,A1,"880,000",4/14/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5731,866,,A1,N/A FAIRFIELD AVENUE,,10463,1,0,1,"11,587","2,503",2020,1,A1,"1,760,000",10/6/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5731,867,,A1,N/A WEST 230 STREET,,10463,1,0,1,"5,230","2,595",2020,1,A1,"1,650,000",8/19/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5735,244,,A1,3031 NETHERLAND AVENUE,,10463,1,0,1,"4,839","2,915",1970,1,A1,"1,337,500",12/28/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5740,329,,A1,3135 NETHERLAND AVENUE,,10463,1,0,1,"5,750","2,640",1920,1,A1,"1,500,000",4/8/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5745,255,,A3,3020 PALISADE AVENUE,,10463,1,0,1,"18,424","4,635",1940,1,A3,0,6/14/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5750,494,,A2,716 WEST 231ST STREET,,10463,1,0,1,"18,107","4,233",1920,1,A2,"1,375,000",12/29/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5751,666,,A2,3115 INDEPENDENCE AVENUE,,10463,1,0,1,"13,350","1,984",1960,1,A2,"1,549,000",7/16/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5752,214,,A3,3031 SCENIC PLACE,,10463,1,0,1,"8,772","1,936",1937,1,A3,"925,000",9/2/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5752,234,,A3,3024 PALISADE AVENUE,,10463,1,0,1,"8,514","3,612",1920,1,A3,"2,200,000",2/19/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5785,257,,A1,3226 OXFORD AVENUE,,10463,1,0,1,"5,000","2,495",1920,1,A1,0,6/16/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5796,122,,A1,517 TULFAN,,10463,1,0,1,"7,300","1,916",1901,1,A1,"955,000",4/12/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5796,161,,A1,515 TULFAN TERRACE,,10463,1,0,1,"4,400","1,736",1935,1,A1,"793,000",4/6/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5841,1977,,A1,210 WEST 256TH STREET,,10471,1,0,1,"2,166","1,312",1935,1,A1,"799,995",4/30/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5843,2024,,A9,5454 SYLVAN AVENUE,,10471,1,0,1,"5,000","1,890",1920,1,A9,10,3/4/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5847,1340,,A9,374 WEST 255 STREET,,10471,1,0,1,"4,632","1,380",1960,1,A9,0,6/25/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5847,1341,,A9,370 WEST 255 STREET,,10471,1,0,1,"2,622","1,380",1950,1,A9,0,10/21/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5854,2164,,A5,5618 FIELDSTON ROAD,,10471,1,0,1,"2,220","1,760",1950,1,A5,"700,000",3/2/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5857,351,,A1,5741 POST ROAD,,10471,1,0,1,"2,262","1,784",1940,1,A1,0,12/22/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5858,308,,A9,5733 MOSHOLU AVENUE,,10471,1,0,1,"3,117","1,573",1920,1,A9,"541,000",2/12/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5860,238,,S1,5830 TYNDALL AVENUE,,10471,1,1,2,"7,405","5,917",1930,1,S1,0,6/17/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5861,205,,A1,5845 TYNDALL AVENUE,,10471,1,0,1,"2,250","1,440",1930,1,A1,"799,000",5/20/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5861,228,,A1,5641 MOSHOLU AVENUE,,10471,1,0,1,"6,888","1,404",1920,1,A1,"915,000",1/28/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5865,483,,A5,5915 POST ROAD,,10471,1,0,1,"2,317","1,827",1945,1,A5,10,12/17/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5866,445,,A2,250 WEST 260 STREET,,10471,1,0,1,"5,500","1,584",1935,1,A2,0,6/30/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5867,425,,A2,309 WEST 259 STREET,,10471,1,0,1,"5,200","1,400",1930,1,A2,"835,000",3/19/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5868,661,,A3,5918 TYNDALL AVENUE,,10471,1,0,1,"6,000","3,097",1950,1,A3,0,9/1/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5869,615,,A1,5902 LIEBIG AVENUE,,10471,1,0,1,"3,450","3,256",1940,1,A1,0,12/29/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5869,631,,A1,5938 LIEBIG AVENUE,,10471,1,0,1,"2,375","1,662",1925,1,A1,0,3/19/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5871,569,,A1,443 WEST 259TH STREET,,10471,1,0,1,"3,242","1,810",1920,1,A1,"880,000",8/18/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5871,570,,A1,445 WEST 259TH STREET,,10471,1,0,1,"3,242","1,910",1920,1,A1,"958,050",12/17/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5872,992,,A1,229 WEST 260 STREET,,10471,1,0,1,"2,500","1,368",1920,1,A1,"780,000",6/25/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5875,877,,A1,251 WEST 260 STREET,,10471,1,0,1,"1,750","1,240",1940,1,A1,0,11/23/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5875,934,,A2,6013 HUXLEY AVENUE,,10471,1,0,1,"2,625","1,800",1975,1,A2,"650,000",2/25/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5876,1953,,A1,6050 FIELDSTON ROAD,,10471,1,0,1,"3,400","1,243",1915,1,A1,"820,000",4/19/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5877,841,,A5,6026 TYNDALL AVE,,10471,1,0,1,"2,375","1,508",1920,1,A5,0,11/6/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5877,842,,A1,6030 TYNDALL AVENUE,,10471,1,0,1,"4,750","2,008",1920,1,A1,"780,000",8/16/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5878,790,,A1,6032 LIEBIG AVENUE,,10471,1,0,1,"2,375","1,672",1935,1,A1,"885,000",6/28/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5878,794,,A1,6040 LIEBIG AVENUE,,10471,1,0,1,"2,375","1,550",1925,1,A1,0,7/16/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5884,1201,,A1,362 WEST 262 STREET,,10471,1,0,1,"2,500","1,386",1925,1,A1,"1,055,000",1/22/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5885,1239,,A5,6134 LIEBIG AVENUE,,10471,1,0,1,"2,613","1,328",1920,1,A5,"905,000",8/26/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5886,1301,,A1,6119 LIEBIG AVENUE,,10471,1,0,1,"2,375","1,328",1930,1,A1,"750,000",6/14/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5887,1335,,A1,6147 DELAFIELD AVENUE,,10471,1,0,1,"2,125","1,875",1920,1,A1,"859,500",8/23/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5888,1527,,A1,6218 SPENCER AVE,,10471,1,0,1,"3,742","2,080",1925,1,A1,"1,035,500",10/14/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5888,1535,,A1,6219 SPENCER TERRACE,,10471,1,0,1,"2,642","2,070",1925,1,A1,"775,000",6/8/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5889,1481,,A1,308 WEST 263 STREET,,10471,1,0,1,"2,250","1,296",1930,1,A1,"660,000",3/25/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5889,1499,,A1,353 WEST 262 STREET,,10471,1,0,1,"3,435","2,026",1925,1,A1,"950,000",10/15/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5913,933,,A2,4655 ARLINGTON AVENUE,,10471,1,0,1,"9,900","2,039",1960,1,A2,0,9/15/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5914,272,,A1,627 WEST 247 ST,,10471,1,0,1,"9,500","3,412",1953,1,A1,0,4/15/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5914,284,,A3,4726 INDEPENDENCE AVENUE,,10471,1,0,1,"12,231","1,984",1920,1,A3,"1,766,250",11/30/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5923,351,,A2,4625 DOUGLAS AVENUE,,10471,1,0,1,"14,742","3,477",1960,1,A2,0,2/2/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5924,500,,A1,4675 INDEPENDENCE AVENUE,,10471,1,0,1,"7,050","3,320",1950,1,A1,"1,850,000",11/10/2020
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5924,517,,A1,1 PLOUGHMANS BUSH,,10471,1,0,1,"5,818","1,864",1930,1,A1,"1,135,000",5/21/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5924,518,,A9,6 PLOUGHMANS BUSH,,10471,1,0,1,"18,817","3,792",1901,1,A9,"878,500",2/5/2021
2,RIVERDALE,01 ONE FAMILY DWELLINGS,1,5924,528,,A1,5 PLOUGHMANS BUSH,,10471,1,0,1,"7,000","2,040",1940,1,A1,"1,295,000",9/2/2021
